0.7400,1.4800,-9.9480, 3.0000,94.0000,-85.0230
0.8930,1.0040,-4.2860,-12.0000,48.0000,-88.8580
0.0260,0.9560,-2.6730,30.0000,57.0000,-84.4370
0.1380,0.6880,-4.7300,17.0000,100.0000,-88.8480
0.4240,0.7940,-1.6080,49.0000,41.0000,-75.6520
0.7650,0.1730,-1.5890,44.0000,22.0000,-89.4240
0.5240,0.4260,-2.6830, 8.0000,87.0000,-76.9460
0.7540,0.3070,-7.5710,-42.0000,69.0000,-77.5700
0.1700,0.0760,-6.0920,-9.0000,18.0000,-87.3770
0.6730,1.1670,-9.6690,-32.0000, 1.0000,-78.4340
0.6190,0.1710,-7.7330,50.0000,17.0000,-87.5460
0.0070,-0.0720,-5.7290, 2.0000,21.0000,-89.7420
0.7400,0.4440,-4.5020,39.0000,91.0000,-78.5540
0.9920,0.7620,-2.8710,15.0000,71.0000,-87.3890
0.1280,1.6020,-7.5240,-3.0000,14.0000,-85.4260
0.3610,0.5940,-0.9440,-41.0000,43.0000,-83.7210
0.1910,0.9490,-1.0680,47.0000,67.0000,-91.3090
0.7140,0.6530,-7.3490,12.0000,33.0000,-78.1360
0.1780,0.9350,-3.5460,-35.0000,60.0000,-78.4130
0.9870,0.8650,-5.8060,-10.0000,22.0000,-86.2050
0.0170,0.1120,-2.9890,39.0000,19.0000,-87.5650
0.0400,0.0810,-7.1370, 4.0000,21.0000,-81.3640
0.8040,-0.2400,-3.6050, 4.0000,72.0000,-91.5930
0.8600,0.5310,-7.1850,-6.0000,26.0000,-75.5990
0.5660,0.1140,-9.9530,-32.0000,28.0000,-80.5800
0.7540,0.4650,-0.8370,-25.0000,49.0000,-86.0660
0.5200,0.7770,-4.6820,-22.0000,23.0000,-75.6690
0.5860,-0.5100,-0.9380, 3.0000,36.0000,-77.3060
0.1910,-0.4850,-7.2520, 6.0000,64.0000,-79.0590
0.5030,0.3450,-9.1200,-9.0000,75.0000,-89.6090
0.0510,1.1270,-0.8640,41.0000,50.0000,-90.5460
0.0560,1.0360,-5.2000,-20.0000,62.0000,-75.1290
0.3350,1.8170,-5.5260,15.0000,32.0000,-79.1850
0.6310,1.1190,-6.8510,-21.0000,31.0000,-85.3650
0.8920,0.5170,-2.9970,-25.0000,15.0000,-91.7370
0.6730,0.0090,-6.0190,-14.0000,85.0000,-91.6480
0.6850,-0.2830,-1.9850,31.0000,29.0000,-85.5260
0.6960,1.1530,-6.5680, 4.0000,91.0000,-91.1210
0.8000,0.3250,-6.9840, 9.0000,12.0000,-81.3540
0.6610,-0.2540,-4.5970,-27.0000,62.0000,-78.8690
0.5200,-0.1200,-1.5770,-40.0000,29.0000,-84.6590
0.3320,0.6460,-4.2180,15.0000,51.0000,-84.5210
0.9340,0.8380,-5.9610,48.0000,54.0000,-79.7790
0.2460,0.7730,-3.2230,-40.0000, 6.0000,-89.8270
0.5110,0.9150,-8.3070,-32.0000,44.0000,-89.3760
0.7400,0.7230,-1.2270,-50.0000,22.0000,-86.0160
0.2540,1.4720,-2.5120,34.0000,92.0000,-87.3020
0.8460,-0.6100,-9.3760,-2.0000,70.0000,-79.5350
0.5380,1.0200,-6.5520,-3.0000,12.0000,-77.0740
0.9100,0.0120,-7.5290,41.0000,36.0000,-77.5640
0.3510,0.2440,-8.1090,-8.0000,31.0000,-86.3540
0.9350,-0.8000,-0.4840, 4.0000,31.0000,-80.7210
0.9280,0.9370,-4.1470,20.0000,57.0000,-85.5010
0.5880,1.3430,-7.2550,-43.0000,80.0000,-88.1810
0.1020,0.1930,-1.3900, 1.0000,47.0000,-87.4600
0.3670,-0.6540,-6.3260,-1.0000,80.0000,-87.5170
0.2760,0.2390,-2.4680,36.0000,42.0000,-76.0180
0.2660,0.5610,-8.4000,12.0000,74.0000,-78.8600
0.2270,-0.5390,-8.3670,-39.0000,36.0000,-82.9270
0.0010,0.1530,-4.5310,11.0000,95.0000,-90.2820
0.8930,1.2660,-3.9480,-34.0000,76.0000,-84.2520
0.4530,0.7800,-9.6160,-10.0000, 2.0000,-75.9710
0.5780,-0.0120,-0.0820, 3.0000,76.0000,-88.5060
0.3160,0.2020,-3.9840,38.0000,92.0000,-88.1720
0.9940,0.7260,-4.8780,16.0000,35.0000,-83.6530
0.9840,1.0850,-6.1810,29.0000, 8.0000,-75.4380
0.9650,-0.1280,-0.7000,-38.0000,86.0000,-91.5840
0.6660,0.2080,-1.4270, 3.0000,10.0000,-79.1200
0.7260,1.0530,-6.5420,40.0000,55.0000,-90.3170
0.3340,-0.4970,-2.1830,-39.0000,92.0000,-82.6230
0.5230,0.4940,-1.1910,14.0000,53.0000,-76.0670
0.2730,0.9430,-0.4310,-42.0000, 6.0000,-76.6870
0.7180,0.2300,-1.6560,-9.0000,45.0000,-81.2640
0.7780,1.2890,-5.1110,21.0000,70.0000,-83.7300
0.0810,-0.3530,-8.6730,-40.0000,27.0000,-81.4610
0.2220,0.3880,-7.6630,31.0000,90.0000,-75.0290
0.2040,0.0220,-1.3500,14.0000,46.0000,-87.1990
0.6240,0.4590,-0.6490,40.0000,24.0000,-80.8660
0.7250,-0.1720,-6.7240,12.0000,20.0000,-86.1590
0.8340,-0.2600,-4.8220,-9.0000,85.0000,-77.8790
0.0190,1.6310,-4.9540,15.0000,75.0000,-85.5600
0.2020,0.2610,-3.1350,-1.0000,67.0000,-82.2180
0.4690,0.8100,-3.2350,-41.0000,11.0000,-86.5100
0.3780,1.3350,-9.0910,14.0000,84.0000,-78.0400
0.3400,0.5020,-4.5030,45.0000,46.0000,-90.0870
0.0640,-0.1270,-7.4860,-2.0000,66.0000,-77.7190
0.7610,0.0070,-1.8530,10.0000,91.0000,-76.6630
0.4030,0.7910,-0.8490, 9.0000,12.0000,-87.9440
0.6740,0.4300,-2.0700,-28.0000,61.0000,-90.1990
0.5510,1.4300,-5.5890,17.0000, 2.0000,-79.2110
0.0510,-0.0520,-6.6170,-35.0000,10.0000,-85.1530
0.3070,-0.1120,-9.3920,28.0000,91.0000,-76.3020
0.9650,0.7960,-0.4020,-29.0000,55.0000,-79.5310
0.9310,1.8260,-1.6370,-33.0000,65.0000,-89.3880
0.3780,1.1030,-4.3810,23.0000,24.0000,-86.6290
0.6180,0.5500,-3.2570,-25.0000,63.0000,-83.2860
0.5630,0.4890,-0.8990,-34.0000, 8.0000,-81.0650
0.8310,0.9940,-8.1030,13.0000,65.0000,-78.6270
0.9580,1.8820,-3.9960,-25.0000,18.0000,-78.8900
0.0760,0.1430,-6.5530,-24.0000,62.0000,-88.0010
0.8880,-0.2740,-5.6680,35.0000,98.0000,-81.7340
0.5620,0.1140,-0.0310,-10.0000,67.0000,-88.9850
0.1940,0.4990,-6.5140,-40.0000,34.0000,-83.9250
0.2210,0.0510,-3.1710,-31.0000,46.0000,-76.7470
0.7060,0.4790,-2.6590,-14.0000, 3.0000,-75.8230
0.5970,0.3880,-4.6040,38.0000,53.0000,-90.9610
0.5860,0.5290,-6.2320,10.0000,99.0000,-85.4510
0.9680,-0.2470,-8.0190,-24.0000,73.0000,-91.8620
0.5820,0.2530,-5.6120,-14.0000,40.0000,-83.1050
0.1000,-0.3760,-0.2480,39.0000,60.0000,-91.7050
0.1670,-0.7070,-7.9350,40.0000,58.0000,-84.7250
0.1020,0.5100,-2.7310,-5.0000,51.0000,-78.9520
0.1460,-0.3150,-8.2290,-23.0000,15.0000,-76.9890
0.6720,0.8950,-6.8860, 5.0000,30.0000,-77.2160
0.6400,0.1280,-6.0390,-32.0000,51.0000,-87.6110
0.3720,0.3340,-3.8700,36.0000,15.0000,-77.3510
0.1630,0.9600,-0.6550,-27.0000,41.0000,-78.1820
0.3900,0.6200,-9.9860,-34.0000,60.0000,-81.7400
0.8000,0.2930,-6.6100,-48.0000,81.0000,-80.7120
0.4000,-0.2650,-2.2920,-18.0000,48.0000,-82.7980
0.7550,-0.0850,-0.9230, 6.0000,68.0000,-76.7500
0.2950,0.3510,-2.4100,33.0000,76.0000,-77.8980
0.6400,1.0540,-9.0260,31.0000,19.0000,-85.9040
0.8850,0.0370,-2.1730,-48.0000,62.0000,-88.3910
0.2100,-0.2540,-4.7950,-13.0000,77.0000,-81.3300
0.4800,0.5880,-9.0920,-1.0000,43.0000,-80.2120
0.1130,1.3450,-1.9380,-3.0000,44.0000,-90.2600
0.1320,-0.1080,-4.4800,-46.0000,49.0000,-87.3150
0.0640,1.5630,-6.1780,12.0000,22.0000,-81.9140
0.0790,-0.2110,-5.9420, 8.0000,84.0000,-78.1680
0.6270,0.7100,-6.6590,-20.0000,51.0000,-75.8770
0.4110,1.1850,-2.6770,-6.0000,11.0000,-91.0470
0.6390,0.5670,-4.2390,-37.0000,37.0000,-82.1510
0.8570,0.1610,-7.9930,-20.0000,83.0000,-85.1340
0.7640,1.6870,-9.3230,26.0000,13.0000,-83.7300
0.9760,-0.7510,-4.6970,-47.0000,65.0000,-90.2290
0.7820,1.0150,-3.0630,-23.0000,74.0000,-78.1590
0.9360,0.7300,-4.3940,50.0000,72.0000,-76.5900
0.7390,0.7890,-3.0690,-5.0000,11.0000,-75.9610
0.2540,-0.1060,-2.7500,-35.0000,96.0000,-75.8100
0.7190,-0.4350,-1.3870,39.0000,43.0000,-86.6060
0.6940,-0.0430,-1.6650,-47.0000,57.0000,-83.0840
0.7730,0.9370,-4.9390,-39.0000,10.0000,-90.7590
0.7470,1.0260,-0.8660,-25.0000,49.0000,-81.9930
0.3180,0.0910,-9.2680,26.0000,16.0000,-89.7900
0.5100,1.0400,-1.4850,40.0000,31.0000,-87.0700
0.7730,0.5540,-1.6050,-28.0000,14.0000,-91.0200
0.5730,-0.2370,-7.1770,18.0000,35.0000,-83.1630
0.9540,0.6590,-6.7490,32.0000,67.0000,-82.3880
0.1720,0.5800,-3.5850,45.0000,52.0000,-83.7050
0.9070,0.5790,-0.9050,38.0000,80.0000,-83.9160
0.7520,0.9360,-0.0820,-11.0000,58.0000,-82.9740
0.2860,-0.1480,-3.7280,44.0000, 7.0000,-91.2950
0.6270,-0.0800,-7.8830,-6.0000,25.0000,-89.5540
0.4630,-0.5930,-4.4730,-34.0000,91.0000,-80.1940
0.1290,-0.0330,-0.9960,-19.0000,89.0000,-87.2450
0.5490,1.3590,-8.0580,18.0000,99.0000,-89.5290
0.9700,0.7100,-6.5950,44.0000,33.0000,-80.2310
0.4420,0.1440,-4.5240,45.0000,99.0000,-77.6660
0.5910,0.4510,-5.3340,10.0000,62.0000,-76.3110
0.1110,0.3440,-5.2670,45.0000,66.0000,-87.7180
0.2000,1.4930,-6.2970,-10.0000,61.0000,-84.0820
0.1630,1.0160,-6.4660,-46.0000,80.0000,-82.7170
0.0370,0.8810,-1.9180,-21.0000,62.0000,-88.4710
0.2730,0.4040,-8.0170,-47.0000,38.0000,-78.7190
0.2300,0.9270,-1.9660,37.0000,18.0000,-80.2110
0.3590,0.5360,-4.1130,-7.0000, 6.0000,-87.4360
0.1340,0.8970,-2.3570,-41.0000,16.0000,-82.8190
0.9990,0.6500,-2.7220,-37.0000,39.0000,-81.8860
0.5140,1.3510,-0.0870,-26.0000, 2.0000,-79.2790
0.3880,-0.2220,-9.2830,-28.0000,97.0000,-84.8790
0.2500,1.1820,-5.2020,37.0000,32.0000,-88.7420
0.3650,1.1210,-4.6410,27.0000,96.0000,-75.8570
0.3990,0.4190,-5.2350,-16.0000, 3.0000,-77.5290
0.9260,0.9970,-3.3680,-12.0000,40.0000,-83.3540
0.4950,-0.1370,-3.3240,10.0000,28.0000,-90.1590
0.6090,0.3760,-9.8830, 4.0000,37.0000,-80.3210
0.0050,0.2950,-4.7370,-17.0000,79.0000,-79.8080
0.5880,1.0850,-7.4690,36.0000,45.0000,-76.1000
0.7770,1.1460,-6.7000,-24.0000, 6.0000,-76.0290
0.6570,1.5670,-7.9560,44.0000, 5.0000,-84.8440
0.5280,0.0500,-2.7250,-11.0000,54.0000,-89.2280
0.8260,-0.0690,-2.8390,18.0000,77.0000,-80.9060
0.9620,0.5730,-7.1730,-23.0000,62.0000,-80.9230
0.3140,1.5040,-1.8460,-48.0000,94.0000,-75.7060
0.7970,-0.0610,-8.3370,45.0000,79.0000,-81.6520
0.2850,-0.2050,-1.6970, 3.0000,76.0000,-89.7270
0.0150,1.5590,-9.5330,17.0000,33.0000,-75.4290
0.0940,1.6280,-7.2250,11.0000,53.0000,-77.9130
0.3290,0.3560,-1.3420,25.0000,65.0000,-89.1260
0.3060,1.4410,-8.5310,49.0000,52.0000,-75.2180
0.0180,1.1790,-9.3170,23.0000,67.0000,-82.9340
0.1620,1.2900,-5.6420,36.0000,24.0000,-89.1380
0.4440,0.7110,-3.9880,50.0000,99.0000,-90.3050
0.7670,0.5250,-4.4160,26.0000, 9.0000,-83.6200
0.6810,0.8000,-7.0170,-36.0000,42.0000,-89.2580
0.7150,0.4570,-2.6000,-18.0000,99.0000,-84.6500
0.4600,0.0840,-0.2850,-48.0000,49.0000,-88.1570
0.9190,1.5110,-9.4800,20.0000,62.0000,-80.3160
0.9890,0.5400,-9.9620,46.0000, 2.0000,-76.8290
0.9330,0.2480,-7.7950,23.0000,77.0000,-86.8080
0.4620,1.3760,-9.8940,24.0000,75.0000,-87.6100
0.9050,0.3620,-4.8760,-33.0000,22.0000,-81.7480
0.3860,1.0920,-1.2800,-15.0000,40.0000,-80.8920
0.6030,-0.7020,-4.6440, 8.0000,27.0000,-75.9240
0.5600,-0.0060,-7.4260,-4.0000, 8.0000,-81.3730
0.8460,-0.8020,-6.7340,34.0000,23.0000,-81.2370
0.2850,0.9810,-8.7400,32.0000,49.0000,-79.8310
0.6630,1.1170,-7.5830,-18.0000,52.0000,-90.5450
0.6020,0.9510,-6.1720,-4.0000,84.0000,-86.2220
0.6560,1.1100,-2.7480,18.0000,42.0000,-82.2340
0.3100,1.2490,-3.3640,10.0000,41.0000,-85.6270
0.3320,1.1870,-8.3570,-37.0000,96.0000,-85.2020
0.1880,0.0300,-3.8590,-49.0000,34.0000,-91.6690
0.1010,0.5140,-0.8030,-38.0000,14.0000,-87.9940
0.2870,1.3960,-8.6560,-28.0000,70.0000,-87.2210
0.3550,1.5710,-4.3540,-5.0000,93.0000,-89.9710
0.5360,-0.5520,-1.7210, 3.0000,49.0000,-75.1810
0.9910,-0.5520,-0.0430,50.0000,51.0000,-84.7160
0.0280,-0.2640,-6.5250,22.0000, 1.0000,-91.5170
0.7100,-0.3790,-3.6970,48.0000,19.0000,-84.0720
0.9050,-0.4490,-3.7610,-45.0000,78.0000,-76.0660
0.8660,0.9180,-4.4130,14.0000,62.0000,-84.6000
0.1190,-0.6340,-5.1610,46.0000,80.0000,-78.8780
0.9550,0.7410,-3.0010,-23.0000,84.0000,-82.4900
0.4410,0.3980,-4.7830,45.0000,69.0000,-76.6810
0.8760,-0.4820,-0.0620,41.0000, 9.0000,-77.1610
0.8650,0.3050,-1.7140,-31.0000,81.0000,-88.6280
0.3550,0.1350,-3.0360,24.0000,14.0000,-79.3330
0.6310,-0.2870,-7.4450,-33.0000,57.0000,-83.4990
0.8650,-0.2830,-5.8090,-40.0000,58.0000,-83.8910
0.0210,1.0730,-7.0120,-19.0000, 2.0000,-75.3330
0.0770,-0.0270,-8.0470,-15.0000,94.0000,-89.9090
0.3770,0.8700,-8.5200,-10.0000,62.0000,-82.8220
0.1490,0.1820,-1.1770,-22.0000,67.0000,-91.6590
0.0340,0.9570,-6.5730,-19.0000,43.0000,-84.6810
0.7820,1.0560,-7.5300,22.0000,71.0000,-89.8630
0.3270,1.2350,-7.0210,45.0000,48.0000,-79.1060
0.8170,1.1080,-6.0510,-42.0000,41.0000,-76.9990
0.1740,-0.6140,-0.3830,-22.0000,99.0000,-77.5740
0.6760,1.0970,-1.9520,10.0000,49.0000,-76.0110
0.8760,-0.4270,-3.3070,33.0000,12.0000,-78.4040
0.7570,-0.2680,-6.4280,28.0000,86.0000,-89.7600
0.2300,-0.2950,-2.1740, 6.0000,35.0000,-88.1050
0.3590,-0.1210,-0.7690,-47.0000,32.0000,-90.8420
0.3630,-0.6400,-9.8060,17.0000,38.0000,-76.3730
0.2670,1.1940,-2.0680,35.0000,87.0000,-76.1880
0.3370,-0.2820,-9.8330,-44.0000,54.0000,-91.6140
0.0870,1.7750,-6.1040,-14.0000, 3.0000,-83.8690
0.4520,0.9970,-2.4800,-24.0000,25.0000,-88.3910
0.4550,0.9770,-5.1800,-7.0000,73.0000,-80.2660
0.0290,0.5180,-7.1280,-20.0000,44.0000,-77.0150
0.6370,0.4380,-2.5990,47.0000,27.0000,-83.2520
0.0590,-0.0620,-1.1470,-37.0000,19.0000,-82.0600
0.1690,0.1540,-5.4970,-29.0000,22.0000,-90.5690
0.6850,0.2480,-2.1890,40.0000,50.0000,-77.7110
0.5550,0.0420,-3.1220,12.0000, 4.0000,-78.4610
0.0060,-0.3280,-9.7310,-10.0000,38.0000,-77.5520
0.2880,1.1480,-3.0920,-15.0000,36.0000,-91.2810
0.3770,1.4250,-9.4620,15.0000,28.0000,-87.7280
0.1460,0.8730,-4.1060,24.0000,27.0000,-78.5100
0.0750,-0.2430,-0.1030,23.0000,75.0000,-86.3170
0.4610,1.2220,-3.1010,46.0000,14.0000,-78.7330
0.3700,0.4720,-1.5520,-46.0000,81.0000,-82.6380
0.8250,-0.4330,-9.9410,-8.0000,31.0000,-90.9860
0.5380,0.7520,-4.5020,-50.0000,35.0000,-84.8930
0.8180,0.1730,-5.4520,21.0000,66.0000,-77.5110
0.4600,1.0210,-2.6230,28.0000, 4.0000,-85.7020
0.0140,1.0540,-8.8250, 7.0000,78.0000,-78.1330
0.0050,-0.0920,-1.0310,-48.0000,70.0000,-76.4090
0.1660,0.8360,-8.2360,-50.0000,93.0000,-78.6370
0.3660,-0.2880,-4.2720,49.0000, 7.0000,-83.9490
0.7180,0.0460,-9.2030,-30.0000,69.0000,-86.3340
0.1590,0.5230,-5.2800,33.0000,73.0000,-82.8030
0.2790,-0.7940,-8.7080,-14.0000,85.0000,-78.6630
0.6450,0.3510,-3.5280,-4.0000,56.0000,-78.7450
0.2870,-0.3040,-4.0020,-39.0000,85.0000,-90.1320
0.3220,0.3310,-5.9790,28.0000, 5.0000,-80.1260
0.1550,-0.4970,-9.1150,-5.0000,76.0000,-79.2510
0.3880,0.3180,-1.3300,-20.0000,68.0000,-90.2420
0.8960,-0.3940,-0.4220,-14.0000,88.0000,-77.0350
0.8880,0.3310,-4.0100,-2.0000,34.0000,-86.3080
0.3940,-0.1270,-5.9570,-7.0000,52.0000,-80.5670
0.6750,0.1590,-9.1970,20.0000,46.0000,-80.5440
0.2520,0.1560,-2.9380,18.0000,18.0000,-89.0330
0.9500,-0.1480,-5.4500,-50.0000,85.0000,-84.3540
0.6250,1.4250,-7.8170,-43.0000, 5.0000,-85.9610
0.2070,0.4480,-3.2740,-4.0000,53.0000,-89.3670
0.1100,-0.1570,-0.9530,28.0000,24.0000,-85.1150
0.5660,0.6270,-4.4170,32.0000,91.0000,-80.6270
0.2740,0.3180,-0.2910,13.0000,55.0000,-78.5940
0.0710,1.3340,-6.7540,-14.0000,10.0000,-85.6370
0.1580,-0.3520,-1.1160,39.0000,86.0000,-79.4720
0.0500,1.1450,-1.9960,-25.0000, 5.0000,-91.5860
0.6810,0.3930,-5.3020,-44.0000,15.0000,-77.7430
0.7820,0.0960,-6.2740,23.0000,22.0000,-88.5070
0.8070,-0.0850,-3.7360,27.0000,78.0000,-90.7150
0.2650,0.6020,-6.0650,40.0000,36.0000,-82.9270
0.8960,0.1520,-8.4640,27.0000, 3.0000,-85.4310
0.6080,-0.2580,-7.0190,45.0000,84.0000,-81.9780
0.0140,-0.4000,-3.9290, 4.0000,37.0000,-91.4770
0.3440,0.6580,-5.7190,46.0000,79.0000,-86.1040
0.5340,1.0820,-2.4980,48.0000,88.0000,-88.1140
0.6280,0.0960,-7.2730, 2.0000,68.0000,-82.0580
0.4470,0.6410,-3.4330,35.0000,55.0000,-77.5340
0.8110,0.7420,-0.7860,40.0000,90.0000,-83.4030
0.1450,0.5350,-3.0220,44.0000,10.0000,-89.4280
0.9750,1.1150,-3.0040,-4.0000,10.0000,-86.5220
0.8340,0.0680,-0.2320,26.0000, 4.0000,-82.5810
0.3400,-0.0750,-1.7610,44.0000,33.0000,-83.4500
0.6160,-0.6430,-8.6090,31.0000,17.0000,-77.6540
0.3040,0.3990,-6.5590,43.0000,100.0000,-86.8640
0.0890,0.3600,-8.5650,-5.0000,42.0000,-78.4800
0.5220,1.6000,-2.7090,34.0000,76.0000,-86.5150
0.8250,0.1190,-8.9590,49.0000,70.0000,-77.1170
0.7640,0.1250,-2.0880,-13.0000,78.0000,-85.1230
0.9480,1.0670,-9.6420,-33.0000,92.0000,-88.1400
0.3340,0.1610,-4.1440,33.0000,32.0000,-84.8530
0.3900,1.6790,-2.2960, 9.0000,21.0000,-86.6270
0.1500,0.8160,-8.1840,47.0000, 8.0000,-82.2640
0.3340,1.1380,-3.6040,-1.0000,59.0000,-79.7060
0.5540,0.4050,-5.0150,-25.0000,55.0000,-91.6270
0.5500,-0.4700,-7.4770,18.0000,65.0000,-91.4040
0.1600,0.5840,-8.3180,42.0000,60.0000,-87.3770
0.1170,-0.0900,-3.9450,12.0000,46.0000,-87.3210
0.3990,0.6170,-0.9660,-18.0000,17.0000,-85.9640
0.8310,-0.6650,-2.6540,-1.0000,77.0000,-76.4590
0.1850,1.0590,-7.9190,-9.0000,99.0000,-83.9740
0.5010,0.4570,-9.3690,-42.0000,15.0000,-89.4760
0.1260,-0.2070,-5.6830, 9.0000,83.0000,-78.5700
0.8650,0.4380,-9.3800,38.0000,89.0000,-89.0550
0.7670,0.8780,-5.9720, 5.0000, 8.0000,-78.5090
0.5640,1.2960,-9.8800,-20.0000,48.0000,-83.0830
0.3900,0.2200,-7.6230,40.0000,74.0000,-80.0990
0.4900,-0.1710,-1.8560,30.0000,74.0000,-80.8640
0.8870,0.3470,-5.1680,28.0000,82.0000,-90.7750
0.9050,0.8700,-6.4020,10.0000,54.0000,-75.5120
0.4980,1.3540,-8.6900, 6.0000,57.0000,-87.2410
0.5290,0.8440,-6.0010,-20.0000,35.0000,-81.3960
0.9100,1.1840,-9.9970, 5.0000,56.0000,-84.9960
0.5790,1.0910,-1.2920,50.0000, 3.0000,-80.6090
0.7760,-0.1460,-2.9340,-2.0000,74.0000,-89.7040
0.6610,1.3020,-4.7690,19.0000,84.0000,-89.5340
0.4700,1.4420,-1.2960,-2.0000,84.0000,-84.3180
0.2200,1.4740,-2.2810,25.0000, 4.0000,-75.7380
0.6030,1.3390,-1.8110,-29.0000,92.0000,-84.0710
0.1840,-0.8340,-6.7200,-25.0000,10.0000,-89.0300
0.1980,0.5130,-3.2580,-41.0000,86.0000,-84.6270
0.8620,-0.0810,-7.9060,21.0000,53.0000,-78.7270
0.1260,0.5150,-5.4600,36.0000, 2.0000,-80.4970
0.6460,1.0030,-2.3060,29.0000,13.0000,-76.1060
0.4370,-0.0960,-6.8680,25.0000,60.0000,-81.3550
0.6130,0.7630,-0.4910,-40.0000,73.0000,-79.3950
0.7370,-0.6420,-5.7260, 2.0000, 4.0000,-79.4300
0.3030,0.9280,-9.9380,35.0000,18.0000,-83.0320
0.0430,0.8590,-3.6300,35.0000,24.0000,-76.6120
0.8360,0.9360,-5.5870,-12.0000,72.0000,-76.0730
0.3690,0.3550,-9.2730,-23.0000,78.0000,-88.8800
0.6610,0.4900,-2.5990,-38.0000,59.0000,-76.1640
0.8960,0.8580,-8.3250,19.0000,88.0000,-80.0600
0.2740,0.5040,-1.7510, 6.0000,46.0000,-88.3890
0.9980,0.0380,-8.7980,-50.0000,99.0000,-82.7580
0.8340,1.1070,-2.7960,-8.0000,26.0000,-90.4730
0.7910,-0.3210,-8.4950,-6.0000,70.0000,-84.3610
0.6570,1.1730,-8.0670,29.0000,60.0000,-82.2970
0.5440,1.6530,-1.8910,33.0000,28.0000,-81.7840
0.3870,0.2560,-9.7860, 9.0000,28.0000,-76.0760
0.8220,0.1280,-2.5370,-36.0000,69.0000,-87.1750
0.5950,0.7320,-7.7850, 9.0000,82.0000,-87.2390
0.7820,-0.2930,-8.1080,23.0000, 8.0000,-87.6000
0.9880,0.5000,-4.9800,-7.0000,37.0000,-86.7190
0.7880,-0.2500,-9.1570,-29.0000,81.0000,-79.4270
0.8530,-0.5410,-1.0100,-24.0000,96.0000,-75.1680
0.4860,0.8500,-1.3580,50.0000,100.0000,-80.9520
0.8740,-0.0360,-8.5830,-2.0000,43.0000,-90.2350
0.3340,1.2060,-0.1860,33.0000,44.0000,-87.6350
0.2050,0.9480,-7.2830,10.0000,34.0000,-79.9980
0.4940,0.6760,-8.1670,32.0000,46.0000,-78.1340
0.0310,-0.6750,-1.1620,46.0000,77.0000,-77.7700
0.8280,-0.2840,-4.8860,15.0000,76.0000,-76.2880
0.2640,0.3040,-3.4740,13.0000,100.0000,-82.4290
0.6770,0.1970,-7.7390,15.0000,21.0000,-79.6180
0.7940,0.9770,-2.8530,-44.0000,38.0000,-79.0310
0.6820,0.0780,-8.2440,44.0000,71.0000,-77.4910
0.6510,0.4820,-1.7310,40.0000,17.0000,-83.0040
0.2370,0.8260,-8.6360,20.0000,33.0000,-87.3860
0.4770,-0.2130,-9.2610,-19.0000,81.0000,-81.6540
0.9360,0.2010,-1.9110,-16.0000,22.0000,-77.6520
0.2410,1.4340,-0.5040,-43.0000,33.0000,-77.4070
0.2090,-0.2030,-5.4840, 2.0000,47.0000,-90.3770
0.2720,0.2850,-0.0950,11.0000,36.0000,-80.9910
0.7760,-0.0320,-8.2840,23.0000, 8.0000,-77.7110
0.3310,0.4880,-9.0850,-50.0000,51.0000,-89.8220
0.6030,-0.1580,-7.0530,-33.0000,28.0000,-88.6630
0.1840,-0.2480,-2.4330,-4.0000,57.0000,-87.4810
0.0870,1.6100,-5.8920,-14.0000, 3.0000,-83.3670
0.3090,0.8580,-9.3890,46.0000,62.0000,-81.8310
0.2310,0.4350,-8.9550,44.0000,43.0000,-89.6640
0.9090,0.6300,-6.0620,46.0000,65.0000,-78.0740
0.9370,-0.2240,-7.9240,-30.0000,31.0000,-90.7350
0.0320,0.3160,-8.3620,-34.0000,30.0000,-88.9750
0.5940,1.4240,-5.6010, 7.0000,44.0000,-86.6720
0.0440,1.4230,-0.0070, 9.0000,56.0000,-82.9760
0.4250,0.5830,-2.5130,20.0000,13.0000,-90.0950
0.5220,0.0080,-4.3190,-20.0000,14.0000,-91.7000
0.8400,0.9270,-4.3070,-11.0000,23.0000,-75.5500
0.6250,1.3240,-8.7520,-16.0000,11.0000,-89.0210
0.2550,0.2050,-0.6760,-37.0000,10.0000,-86.2080
0.9050,0.2220,-3.3990,-42.0000,19.0000,-82.6210
0.7670,0.2320,-1.7710, 5.0000,69.0000,-84.7530
0.5630,-0.6010,-2.4600,-18.0000,55.0000,-88.5650
0.8970,0.0530,-7.2780,50.0000,53.0000,-85.7570
0.3680,0.0780,-2.8820,23.0000,95.0000,-88.4250
0.3380,0.2630,-2.3730, 7.0000,64.0000,-76.0130
0.6190,1.4060,-1.3970,22.0000,72.0000,-81.6200
0.0870,0.8650,-2.2070,48.0000,43.0000,-82.1440
0.3750,1.2280,-8.1750,-7.0000,25.0000,-86.2890
0.1870,-0.7540,-3.7820,42.0000,94.0000,-85.7860
0.8110,1.8780,-6.6550,40.0000,81.0000,-90.0500
0.7230,-0.7070,-9.3580,34.0000,77.0000,-85.3960
0.6750,0.0760,-4.2650,-46.0000, 7.0000,-85.4610
0.9140,1.1430,-6.0520,-14.0000,91.0000,-89.9120
0.8210,1.0520,-9.6960,-21.0000,66.0000,-88.0370
0.5490,0.6840,-3.6470,13.0000,95.0000,-87.7520
0.0160,0.1490,-6.6440,-37.0000,55.0000,-76.9660
